input,index,label,token
"['نوٹیفکیشن', 'کے', 'مطابق', 'حکومت', 'پاکستان', 'کی', 'جانب', 'سے', 'پیٹرولیم', 'کی', 'قیمتوں', 'میں', 'اضافہ', 'کے', 'بعد', 'ریلوے', 'حکام', 'نے', 'فریٹ', 'ٹرین', 'امپورٹڈ', 'کوئلہ', 'کی', 'قیمتوں', 'میں', 'فی', 'میٹرک', 'ٹن', 'کے', 'حساب', 'سے', 'اضافہ', 'کیا', 'ہے', 'جو', 'کراچی', 'پورٹ', 'قاسم', 'اور', 'بن', 'قاسم', 'ریلوے', 'اسٹیشن', 'سے', 'یوسف', 'والا', 'ریلوے', 'سٹیشن', 'تک', '1060', 'کلو', 'میٹر', 'کا', 'فاصلہ', 'بنتا', 'ہے', 'جب', 'کہ', 'ریلوے', 'حکام', 'نے', 'فی', 'کلو', 'میٹر', 'تک', 'کا', 'کرایہ', '3', 'روپے', 'بڑھا', 'کر', '826', 'روپے', 'کے', 'حساب', 'سے', 'مقرر', 'کیے', 'ہیں', 'اسی', 'طرح', 'ایک', 'ٹن', '4', 'ہزار55', '56', 'پیسے', 'فی', 'ٹن', 'مقرر', 'کیے', 'ہیں', 'جس', 'کے', 'بعد', 'اب', '60', 'ٹن', 'ہاپر', 'ویگن', 'کا', 'کرایہ', '2', 'لاکھ', '43', 'ہزار', '333', 'روپے', 'ہو', 'گئے', 'ہیں', '۔']",37,5,قاسم
"['ریاض', 'ا', 'ردو', 'پوائنٹ', 'تازہ', 'ترین', 'اخبار', '17', 'دسمبر2020ء', 'سعودی', 'عرب', 'میں', 'تعینات', 'پاکستانی', 'سفیر', 'ایک', 'منفرد', 'اعزا', 'ز', 'کے', 'مالک', 'بن', 'گئے', 'ہیں', 'جو', 'ان', 'سے', 'پہلے', 'سعودیہ', 'میں', 'تعینات', 'کسی', 'پاکستانی', 'سفیر', 'کو', 'حاصل', 'نہیں', 'ہو', 'سکا', '۔']",28,5,سعودیہ
"['یہ', 'لا', 'حول', 'کی', 'چند', 'را', 'وادی', 'کی', 'گرنا', 'ہے', 'اور', 'دربائے', 'چناب', 'کو', 'سیراب', 'کرتا', 'ہے۔']",4,5,چند
"['پولیس', 'نے', 'بلدیہ', 'ٹاو', 'ن', 'میں', 'ذہنی', 'اور', 'جسمانی', 'طور', 'پر', 'معذور', 'خاتون', 'سے', 'اجتماعی', 'زیادتی', 'کی', 'تصدیق', 'کردی', '۔']",4,5,ن
"['تاہم', 'بحرین', 'کے', 'دارالحکومت', 'منامہ', 'میں', 'ایک', 'دولہا', 'نے', 'اپنی', 'شادی', 'میں', 'شرکت', 'کے', 'لیے', 'آئے', 'مہمانوں', 'کو', 'ایک', 'روایت', 'پ', 'وری', 'کرنے', 'سے', 'روک', 'دیا', '۔']",4,5,منامہ
"['ان', 'کا', 'کہنا', 'تھا', 'کہ', 'لاہور', 'کراچی', 'اسلام', 'ا', 'باد', 'پشاور', 'اور', 'کوئٹہ', 'ہر', 'جگہ', 'پی', 'ٹی', 'ا', 'ئی', 'کی', 'حکومت', 'ہے', '۔']",9,5,باد
"['عوامی', 'تحریک', 'کے', 'سربراہ', 'ڈاکٹر', 'طاہرالقادری', 'نے', 'سانحہ', 'ماڈل', 'ٹاؤن', 'پر', 'حکومت', 'سے', 'دیت', 'کے', 'تاثر', 'کو', 'مسترد', 'کرتے', 'ہوئے', 'کہا', 'ہے', 'کہ', 'ہمارے', 'مجرم', 'وزیراعظم', 'وزیراعلی', 'پنجاب', 'اور', 'پنجاب', 'حکومت', 'ہے', 'اور', 'شہیدوں', 'کے', 'خون', 'کا', 'بدلہ', 'خون', 'ہوگا', '۔']",9,5,ٹاؤن
"['اب', 'اگر', 'کشمیر', 'ایشو', 'کا', 'جائزہ', 'لیا', 'جائے', 'تو', 'بھارت', 'وادی', 'میں', 'ہندو', 'قوم', 'پرستی', 'کا', 'نام', 'استعمال', 'کررہا', 'ہے', '۔']",3,5,ایشو
"['اس', 'موضوع', 'پر', 'پاکستان', 'اور', 'جرمنی', 'کے', 'اشتراک', 'سے', 'بننے', 'والی', 'فلم', 'ڈسکاؤنٹ', 'ورکرز', 'کا', 'پریمیئردنیا', 'کے', 'سب', 'سے', 'بڑے', 'انسانی', 'حقوق', 'کے', 'ون', 'ورلڈ', 'فلم', 'فیسٹیول', 'میں', '11', 'ستمبر', 'ہوگا', '۔']",5,5,جرمنی
"['باکو', 'میں', 'میڈیا', 'سے', 'بات', 'کرتے', 'ہوئے', 'ا', 'ذر', 'بائیجان', 'کے', 'وزیر', 'خارجہ', 'کا', 'کہنا', 'ہے', 'کہ', 'ریڈ', 'کراس', 'کی', 'جانب', 'سے', 'لاشوں', 'کے', 'تبادلے', 'کا', 'انتظام', 'مکمل', 'ہونے', 'تک', 'جنگ', 'بندی', 'برقرار', 'رہے', 'گی', '۔']",0,5,باکو
"['وزیر', 'اعظم', 'عمران', 'خان', 'نے', 'مزید', 'کہا', 'کہ', 'جب', 'میرے', 'ساتھ', 'کوئی', 'نہیں', 'تھا', 'تو', 'میانوالی', 'کے', 'لوگ', 'ساتھ', 'تھے', '۔']",15,5,میانوالی
"['اس', 'ٹور', 'کے', 'حوالے', 'سے', 'حتمی', 'فیصلہ', 'سیکیورٹی', 'اور', 'کوویڈ', 'صورتحال', 'سے', 'متعلق', 'کلب', 'کے', 'مطمئن', 'ہونے', 'پرہوگا', 'اس', 'کے', 'ساتھ', 'اخراجات', 'کو', 'بھی', 'مدنظر', 'رکھا', 'جائے', 'گا', 'ورکشائرکاو', 'نٹی', 'پاکستان', 'کے', 'ساتھ', 'اسپین', 'کے', 'ا', 'پشن', 'پر', 'بھی', 'غور', 'کررہی', 'ہے', '۔']",30,5,پاکستان
"['ماہرین', 'نے', 'منڈی', 'بہاء', 'الدین', 'اور', 'ننکانہ', 'کےعلاقوں', 'میں', 'کپاس', 'کے', 'علاقوں', 'میں', 'گنے', 'کی', 'کاشت', 'روکنے', 'اور', 'درمیانی', 'علاقوں', 'میں', 'چاول', 'کی', 'کاشت', 'محدود', 'کرنے', 'کی', 'درخواست', 'بھی', 'کی', 'ہے', '۔']",9,5,کپاس
"['کورونا', 'وائرس', 'کے', 'مریضوں', 'کی', 'تعداد', 'کے', 'حوالے', 'سے', 'ممالک', 'کی', 'فہرست', 'میں', 'برازیل', 'دوسرے', 'نمبر', 'پر', 'ہے', 'جہاں', 'کورونا', 'کے', 'مریضوں', 'کی', 'تعداد', '13', 'لاکھ', '15', 'ہزار', '941', 'تک', 'جا', 'پہنچی', 'ہے', 'جبکہ', 'یہ', 'وائرس', '57', 'ہزار', '103', 'زندگیاں', 'نگل', 'چکا', 'ہے', '۔']",13,5,برازیل
"['متحدہ', 'عرب', 'امارات', 'کے', 'وزیر', 'خارجہ', 'شیخ', 'عبدالل', 'ه', 'بن', 'زاید', 'النیہان', 'کہتے', 'ہیں', 'کہ', 'امارات', 'پندرہ', 'لاکھ', 'پاکستانیوں', 'کا', 'دوسرا', 'گھر', 'ہے', 'اور', 'پاکستانی', 'برادری', 'نے', 'امارات', 'کی', 'تعمیر', 'و', 'ترقی', 'میں', 'اہم', 'کردار', 'ادا', 'کیا', 'ہے', '۔']",0,5,متحدہ
"['اس', 'کے', 'بعد', 'مدھوبالا', 'نے', 'فلموں', 'ایک', 'سال', 'نشانہ', 'اور', 'ہوڑا', 'برج', 'میں', 'اشوک', 'کمار', 'سیاں', 'میں', 'سجن', 'ہنستے', 'ا', 'نسو', 'میں', 'موتی', 'لال', 'بے', 'قصور', 'اور', 'تیرانداز', 'میں', 'اجیت', 'پردیس', 'میں', 'رحمان', 'دواستاد', 'میں', 'راج', 'کپور', 'خزانہ', 'اور', 'نازنین', 'میں', 'ناصرخان', 'نادان', 'ارمان', 'نرالا', 'ا', 'رام', 'جعلی', 'نوٹ', 'کالاپانی', 'اور', 'شرابی', 'میں', 'دیوا', 'نند', 'نقاب', 'بوائے', 'فرینڈ', 'اور', 'ریل', 'کا', 'ڈبا', 'میں', 'شمی', 'کپور', 'ساقی', 'اور', 'بادل', 'میں', 'پریم', 'ناتھ', 'مسٹر', 'اینڈ', 'مسز55', 'میں', 'گرودت', 'برسات', 'کی', 'رات', 'پھاگن', 'میں', 'بھارت', 'بھوشن', 'کل', 'ہمارا', 'ہے', 'اور', 'گیٹ', 'وے', 'ا', 'ف', 'انڈیا', 'میں', 'سنیل', 'دت', 'راج', 'ہٹ', 'شیریں', 'فرہاد', 'یہودی', 'کی', 'لڑکی', 'پولیس', 'اور', 'پاسپورٹ', 'میں', 'پردیپ', 'کمار', 'کے', 'ساتھ', 'مرکزی', 'کردار', 'نبھائے', '۔']",51,5,شرابی
"['پولیس', 'نے', 'بلدیہ', 'ٹاو', 'ن', 'میں', 'ذہنی', 'اور', 'جسمانی', 'طور', 'پر', 'معذور', 'خاتون', 'سے', 'اجتماعی', 'زیادتی', 'کی', 'تصدیق', 'کردی', '۔']",2,5,بلدیہ
"['نیشنل', 'اسٹیڈیم', 'کراچی', 'میں', 'فواد', 'عالم', 'کے', 'ناقابل', 'شکست', '90', 'رنز', 'کی', 'بدولت', 'سندھ', 'نے', 'پہلی', 'اننگز', 'میں', '6وکٹ', 'پر196', 'رنز', 'بنالیے', 'تابش', 'خان', '17', 'پر', 'ناٹ', 'ا', 'و', 'ٹ', 'رہے', 'دونوں', 'کے', 'درمیان', 'اب', 'تک', '83', 'رنز', 'کی', 'شراکت', 'قائم', 'ہوچکی', 'ہے', 'احمد', 'بشیر', 'اور', 'وقاص', 'مقصود2', '2', 'وکٹیں', 'حاصل', 'کرنے', 'میں', 'کامیاب', 'ہوئے', '۔']",13,5,سندھ
"['واضح', 'رہے', 'کہ', 'دو', 'روز', 'قبل', 'ریاست', 'کرناٹک', 'میں', 'بھی', 'تربیتی', 'گرائیڈر', 'سمندر', 'میں', 'گر', 'کر', 'تباہ', 'ہوگیا', 'تھا', 'جس', 'کے', 'نتیجے', 'میں', 'ایک', 'ا', 'فیسر', 'ہلاک', 'ہو', 'گیا', 'تھا', 'جب', 'کہ', 'ٹرینر', 'کو', 'شدید', 'زخمی', 'کو', 'حالت', 'میں', 'سمندر', 'سے', 'نکالا', 'گیا', 'تھا', '۔']",7,5,کرناٹک
"['مجھے', 'یقین', 'ہے', 'کہ', 'امریکہ', 'بھی', 'جانتا', 'ہے', 'اور', 'دنیا', 'بھی', 'جانتی', 'ہے', 'کہ', 'عراق', 'کے', 'پاس', 'ایسا', 'کچھ', 'نہیں', 'ہے', 'جس', 'کا', 'سیاسی', 'سطح', 'پر', 'شور', 'مچایا', 'جارہا', 'ہے', '۔']",14,5,عراق
"['ہر', 'جگہ', 'موجود', 'رہنے', 'والے', 'برگر', 'نما', 'اشیاء', 'خوردن', 'گھاس', 'والے', 'پریز', 'میدان', '،', 'نیو', 'آرلینسن', 'کی', 'سریلی', 'کبھی', 'نہ', 'تھکانے', 'والی', 'موسیقی', 'اور', 'لاس', 'ویگاس', 'کے', 'بغیر', 'رنگ', 'و', 'نقصان', 'والی', 'گیسوں', 'سے', 'روشن', 'در', 'و', 'دیوار', 'و', 'سڑکیں', 'آپکو', 'متحیر', 'کر', 'دیں', 'گیں۔']",24,5,لاس
"['عالمی', 'خبر', 'رساں', 'ادارے', 'کے', 'مطابق', 'لاس', 'اینجلس', 'میں', 'ایک', 'انجن', 'والا', 'چھوٹا', 'طیارہ', 'رہائشی', 'عمارت', 'کے', 'پارکنگ', 'ایریا', 'میں', 'گر', 'کر', 'تباہ', 'ہوگیا', 'زمین', 'پر', 'گرنے', 'کے', 'بعد', 'طیارے', 'میں', 'ا', 'گ', 'بھڑک', 'ا', 'ٹھی', 'اور', 'طیارے', 'میں', 'موجود', 'دونوں', 'افراد', 'بری', 'طرح', 'جھلس', 'کر', 'ہلاک', 'ہوگئے', '۔']",7,5,اینجلس
"['کالند', 'کھال', 'ٹِر', 'کنگ', 'تھوڑا', 'تھوڑا', 'کر', 'کے', 'کل', '۱۰', 'کلو', 'میٹر', 'کی', 'چڑھائی', 'پوری', 'کرتی', 'ہے', 'اسکے', 'بعد', 'یہ', 'کھرا', 'پتھر', 'تک', 'جاتی', 'ہے', 'جو', '۸', 'کلو', 'میٹر', 'اور', '۵۴۵۶', 'میٹر', 'اونچائی', 'پر', 'ہے', 'اور', 'کالندی', 'میں', 'کیمپ', 'لگانے', 'سے', 'پہلے', 'ہے', 'جو', '۵۵۹۰', 'میٹر', 'آگے', 'اور', '۶', 'کلو', 'میٹر', 'نیچے', 'ہے۔']",0,5,کالند
"['واضح', 'رہے', 'کہ', 'شام', 'میں', 'حکومتی', 'اور', 'اتحادی', 'افواج', 'نے', 'ملک', 'کے', 'بیشتر', 'حصوں', 'سے', 'داعش', 'کا', 'قبضہ', 'واگزار', 'کروالیا', 'ہے', 'تاہم', 'ادلب', 'کے', 'کچھ', 'علاقوں', 'میں', 'اب', 'بھی', 'افواج', 'کو', 'جنگجوو', 'ں', 'کی', 'جانب', 'سے', 'مزاحمت', 'کا', 'سامنا', 'ہے', '۔']",22,5,ادلب
"['کھا', 'جیئر', 'جس', 'سے', 'لگا', 'سونے', 'کے', 'گنبد', 'والا', 'ایک', 'دیوی', 'کا', 'مندر', 'ہے', 'اس', 'کی', 'خوبصورتی', 'میں', 'اضافہ', 'کر', 'رہا', 'ہے۔']",0,5,کھا
"['چیف', 'ا', 'ف', 'جنرل', 'اسٹاف', 'نے', 'صدر', 'کو', 'بتایا', 'کہ', 'ان', 'کی', '68', 'ویں', 'سالگرہ', 'کے', 'موقعے', 'پر', 'شمالی', 'روس', 'کے', 'بحیرہ', 'ابیض', 'میں', 'موجود', 'ایڈمرل', 'گورشکوف', 'بحری', 'بیڑے', 'نے', 'میزائل', 'داغا', 'جو', 'ٹھیک', 'نشانے', 'پر', 'جا', 'کر', 'لگا', '۔']",21,5,بحیرہ
"['انہوں', 'نے', 'گورنمنٹ', 'کالج', 'لاہور', 'سے', 'انگریزی', 'زبان', 'و', 'ادب', 'میں', 'گریجویشن', 'کی', 'اور', 'بعد', 'میں', 'اداکاری', 'کے', 'شوق', 'میں', 'گھر', 'سے', 'نکل', 'پڑے', '۔']",2,5,گورنمنٹ
"['چیف', 'ا', 'ف', 'جنرل', 'اسٹاف', 'نے', 'صدر', 'کو', 'بتایا', 'کہ', 'ان', 'کی', '68', 'ویں', 'سالگرہ', 'کے', 'موقعے', 'پر', 'شمالی', 'روس', 'کے', 'بحیرہ', 'ابیض', 'میں', 'موجود', 'ایڈمرل', 'گورشکوف', 'بحری', 'بیڑے', 'نے', 'میزائل', 'داغا', 'جو', 'ٹھیک', 'نشانے', 'پر', 'جا', 'کر', 'لگا', '۔']",22,5,ابیض
"['ان', 'کے', 'زخموں', 'پر', 'نمک', 'چھڑکتے', 'ہوئے', 'جنرل', 'ضیاء', 'نے', 'انھیں', 'یہ', 'بھی', 'کہلوا', 'دیا', 'تھا', 'کہ', '29', 'مئی', 'کو', 'جب', 'وہ', 'پاٹینگا', 'ہوائی', 'اڈے', 'پر', 'پہنچیں', 'تو', 'انھیں', 'وہاں', 'موجود', 'رہنے', 'کی', 'ضرورت', 'نہیں', '۔']",22,5,پاٹینگا
"['فرنچ', 'گویانا', 'کو', 'کیریبین', 'اور', 'آمیزون', 'کے', 'درمیان', 'کا', 'خطہ', 'ہونے', 'کی', 'وجہ', 'سے', 'بہترین', 'جغرافیائی', 'فوائد', 'حاصل', 'ہیں۔']",1,5,گویانا
"['لاہور', 'میں', 'ڈیوس', 'روڈ', 'پر', 'لگے', 'احتجاجی', 'کیمپ', 'میں', 'ظہیر', 'انجم', 'اویس', 'قرنی', 'طاہرزمان', 'فاروق', 'اعوان', 'محمد', 'شفیق', 'عزیز', 'شیخ', 'منور', 'حسین', 'محمد', 'علی', 'افضل', 'عباس', 'رومیو', 'جالب', 'اور', 'عائشہ', 'اکرم', 'نے', 'شرکت', 'کی', '۔']",3,5,روڈ
"['یہ', 'واقعہ', 'جنوبی', 'رومانیہ', 'میں', 'کے', 'گاؤں', 'دیویسیلو', 'میں', 'پیش', 'ا', 'یا', 'ہے', 'جب', 'لوگوں', 'نے', 'ایون', 'الیمان', 'نامی', 'میئر', 'کو', 'تیسری', 'مرتبہ', 'منتخب', 'کیا', 'اور', 'اس', 'کی', 'فتح', 'کے', 'بعد', 'اس', 'کی', 'قبر', 'پر', 'چراغاں', 'کیا', 'گیا', 'ہے', '۔']",3,5,رومانیہ
"['بھارتی', 'میڈیا', 'کے', 'مطابق', 'بھارتی', 'ریاست', 'کرناٹکا', 'کے', 'جنوبی', 'ضلع', 'کناڈا', 'کے', 'بنتوال', 'تعلقہ', 'سے', 'تعلق', 'رکھنے', 'والے', '39', 'سالہ', 'اداکار', 'سریندرا', 'بنتوال', 'کو', 'ان', 'کے', 'گھر', 'میں', 'بے', 'رحمی', 'کے', 'ساتھ', 'قتل', 'کیا', 'گیا', 'ہے', '۔']",10,5,کناڈا
"['رہ', 'گیا', 'گندم', 'خریداری', 'کا', 'معاملہ', 'تو', '20', 'سے30', 'فیصد', 'فلورملز', 'کو', 'چھوڑ', 'کر', 'باقی', 'تمام', 'ملز', 'ا', 'ٹا', 'بناتی', 'اور', 'بیچتی', 'ہیں', 'یہ', 'ملیں', 'اپنی', 'خام', 'مال', 'ضروریات', 'کی', 'تکمیل', 'کیلئے', 'کسان', 'سے', 'گندم', 'خریدیں', 'گی', 'اور', 'ان', 'کی', 'باہمی', 'مسابقت', 'کے', 'نتیجہ', 'میں', 'کسان', 'کو', 'بہتر', 'قیمت', 'بھی', 'ملے', 'گی', 'گندم', 'ا', 'ٹا', 'کے', 'حوالے', 'سے', 'سب', 'انتظامی', 'مالیاتی', 'خرابیوں', 'کی', 'ماں', 'سرکاری', 'کوٹہ', 'سسٹم', 'ہے', 'اگر', 'حکومت', 'مارکیٹ', 'ا', 'زاد', 'کر', 'دے', 'اور', 'سرکاری', 'گندم', 'کوٹہ', 'ختم', 'ہو', 'جائے', 'تو', 'سب', 'معاملات', 'فوری', 'ٹھیک', 'ہو', 'سکتے', 'ہیں', '۔']",65,5,کوٹہ
"['عالمی', 'خبر', 'رساں', 'ادارے', 'کے', 'مطابق', 'ایک', 'انجن', 'والے', 'پائپر', 'پی', 'اے', '28', 'طیارے', 'نے', 'واررن', 'کاو', 'نٹی', 'میموریل', 'ایئرپورٹ', 'سے', 'ا', 'ڑان', 'بھری', 'تھی', 'لیکن', 'کچھ', 'ہی', 'دیر', 'بعد', 'طیارے', 'کا', 'کنٹرول', 'روم', 'سے', 'رابطہ', 'منقطع', 'ہوگیا', 'تھا', '۔']",15,5,واررن
"['اترانچل', 'میں', 'رشی', 'کیش', 'کے', 'نزدیک', 'ڈھال', 'دار', 'پھیلاؤ', 'گنگا', 'ندی', 'کا', 'ہے۔']",2,5,رشی
"['ایسوسی', 'ایشن', 'کے', 'جنرل', 'سیکرٹری', 'نے', 'کہا', 'کہ', 'جڑواں', 'شہروں', 'آزادکشمیر', 'گلگت', 'بلتستان', 'اسلام', 'آباد', 'ایئرپورٹ', 'اور', 'پاور', 'پلانٹس', 'کو', 'بھی', 'پٹرولیم', 'مصنوعات', 'کی', 'سپلائی', 'بند', 'کردی', 'ہے', 'آئل', 'ٹینکرز', 'مالکان', 'اور', 'کنٹریکٹرز', 'آج', 'روات', 'ٹی', 'چوک', 'پر', 'احتجاجی', 'مظاہرہ', 'بھی', 'کریں', 'گے', '۔']",18,5,پلانٹس
"['تھار', 'یگستان', 'کی', 'خوبصورتی', 'سیم', 'سینڈ', 'کے', 'بالو', 'کے', 'ٹیلے', 'ہیں', 'جو', 'جیسلمیر', 'سے', '۴۲', 'کلو', 'میٹر', 'دور', 'ہے', 'بہت', 'خوبصورت', 'ہے۔']",12,5,جیسلمیر
"['اس', 'کے', 'بعد', 'مدھوبالا', 'نے', 'فلموں', 'ایک', 'سال', 'نشانہ', 'اور', 'ہوڑا', 'برج', 'میں', 'اشوک', 'کمار', 'سیاں', 'میں', 'سجن', 'ہنستے', 'ا', 'نسو', 'میں', 'موتی', 'لال', 'بے', 'قصور', 'اور', 'تیرانداز', 'میں', 'اجیت', 'پردیس', 'میں', 'رحمان', 'دواستاد', 'میں', 'راج', 'کپور', 'خزانہ', 'اور', 'نازنین', 'میں', 'ناصرخان', 'نادان', 'ارمان', 'نرالا', 'ا', 'رام', 'جعلی', 'نوٹ', 'کالاپانی', 'اور', 'شرابی', 'میں', 'دیوا', 'نند', 'نقاب', 'بوائے', 'فرینڈ', 'اور', 'ریل', 'کا', 'ڈبا', 'میں', 'شمی', 'کپور', 'ساقی', 'اور', 'بادل', 'میں', 'پریم', 'ناتھ', 'مسٹر', 'اینڈ', 'مسز55', 'میں', 'گرودت', 'برسات', 'کی', 'رات', 'پھاگن', 'میں', 'بھارت', 'بھوشن', 'کل', 'ہمارا', 'ہے', 'اور', 'گیٹ', 'وے', 'ا', 'ف', 'انڈیا', 'میں', 'سنیل', 'دت', 'راج', 'ہٹ', 'شیریں', 'فرہاد', 'یہودی', 'کی', 'لڑکی', 'پولیس', 'اور', 'پاسپورٹ', 'میں', 'پردیپ', 'کمار', 'کے', 'ساتھ', 'مرکزی', 'کردار', 'نبھائے', '۔']",14,5,کمار
"['ویسٹ', 'انڈیز', 'اور', 'پاکستان', 'کے', 'اسکواڈز', '45', '45', 'افراد', 'پلیئرز', 'اور', 'مینجمنٹ', 'پر', 'مشتمل', 'ہوں', 'گے', 'یہ', 'دونوں', 'ٹیمیں', 'کرسمس', 'سے', 'قبل', 'دورے', 'پر', 'ا', 'ئیں', 'گی', 'صرف', 'ان', 'دونوں', 'پر', 'ہی', 'قرنطینہ', 'کی', 'مد', 'میں', 'تقریبا', '6', 'لاکھ', '50', 'ہزار', 'ڈالر', 'خرچ', 'ہوں', 'گے', '۔']",1,5,انڈیز
"['اب', 'مین', 'ٹریک', 'کی', 'جانب', 'لاہور', 'سے', 'شاہدرہ', 'جب', 'ریل', 'گاڑی', 'گذرتی', 'ہے', 'یوں', 'محسوس', 'ہوتا', 'ہے', 'کہ', 'کوئی', 'ریل', 'ہچکولے', 'کھاتی', 'ہوئی', 'کسی', 'پہاڑی', 'علاقے', 'کی', 'ٹوٹی', 'ہوئی', 'سڑک', 'سے', 'گذر', 'رہی', 'ہو۔']",7,5,شاہدرہ
"['رابطہ', 'گروپ', 'نے', 'اقوام', 'متحدہ', 'کے', 'سیکرٹری', 'جنرل', 'اقوام', 'متحدہ', 'کی', 'سلامتی', 'کونسل', 'اور', 'اقوام', 'متحدہ', 'کی', 'انسانی', 'حقوق', 'کونسل', 'سے', 'یہ', 'بھی', 'کہا', 'کہ', 'وہ', 'بھارت', 'سے', 'مطالبہ', 'کریں', 'کہ', 'وہ', 'مقبوضہ', 'جموں', 'و', 'کشمیر', 'میں', 'انسانی', 'حقوق', 'کی', 'پامالیوں', 'کو', 'روکیں', '5', 'اگست', '2019', 'کو', 'اور', 'اس', 'کے', 'بعد', 'کیے', 'گئے', 'یکطرفہ', 'اور', 'غیر', 'قانونی', 'اقدامات', 'کو', 'منسوخ', 'کریں', '۔']",33,5,جموں
"['ہمالیہ', 'آپ', 'کو', 'دنیا', 'کی', 'ایسی', 'سخت', 'ترین', 'اور', 'دلکش', 'راستوں', 'کا', 'منظر', 'پیش', 'کرتا', 'ہے', 'جن', 'سے', 'ہوکر', 'بہت', 'سے', 'دریا', 'بہتے', 'ہیں۔']",0,5,ہمالیہ
"['عالمی', 'خبر', 'رساں', 'ادارے', 'کے', 'مطابق', 'یونان', 'کے', 'شہر', 'کاوالا', 'میں', 'تارکین', 'وطن', 'کی', 'گاڑی', 'کو', 'پولیس', 'چوکی', 'پر', 'روکنے', 'کی', 'کا', 'اشارہ', 'کیا', 'گیا', 'لیکن', 'ڈرائیور', 'نے', 'کار', 'روکنے', 'کے', 'بجائے', 'تیز', 'رفتاری', 'سے', 'چوکی', 'کو', 'عبور', 'کرکے', 'فرار', 'ہونے', 'کی', 'کوشش', 'کی', '۔']",9,5,کاوالا
"['روم', 'سائنسدانوں', 'نے', 'اٹلی', 'میں', 'ہزاروں', 'سال', 'قدیم', 'چٹخارے', 'دار', 'اسٹریٹ', 'فوڈ', 'کا', 'ڈھابا', 'دریافت', 'کرلیا', '۔']",0,5,روم
"['ہر', 'روز', 'جب', 'قصہ', 'خوانی', 'بازار', 'میں', 'تجارت', 'بند', 'ہوتی', 'تھی', 'تو', 'ایک', 'کہانی', 'سنانے', 'والا', 'بہادری', 'فتح', 'فریب', 'اور', 'انتقام', 'کی', 'داستانیں', 'بیان', 'کرتا', 'تھا', 'جنہیں', 'میں', 'اپنے', 'والد', 'اور', 'انکل', 'کے', 'ساتھ', 'بیٹھ', 'کر', 'بڑی', 'توجہ', 'سے', 'سنتا', 'تھا', '۔']",4,5,خوانی
