input,index,label,token
"['یاد', 'رہے', 'کہ', 'فوجیوں', 'نے', 'سر', 'اور', 'سینے', 'کا', 'جو', 'نشانہ', 'لگایا', 'تھا', 'اس', 'نشانے', 'پر', 'لگنے', 'والے', 'فوت', 'ہو', 'گئے', 'لیکن', 'جو', 'نشانے', 'خطا', 'ہو', 'گئے', 'اُس', 'کی', 'وجہ', 'سے', 'سر', 'اور', 'سینے', 'سے', 'قریب', 'آنکھوں', 'پر', 'وہ', 'بلا', 'نازل', 'ہوئی', '۔']",1,16,رہے
"['اس', 'سے', 'کہو', 'کہ', 'پہلے', 'نوکر', 'سے', 'معافی', 'مانگے', '۔']",8,16,مانگے
"['ذرائع', 'کے', 'مطابق', 'عسکریت', 'پسندوں', 'پر', 'سیکورٹی', 'فورسس', 'نے', 'فائرنگ', 'کی', 'تاہم', 'عسکریت_پسند', 'اندھیرے', 'کا', 'فائدہ', 'اٹھاکر', 'فرار', 'ہونے', 'میں', 'کامیاب', 'ہو', 'گئے', '-']",21,16,ہو
"['اس', 'موقع', 'پر', 'ڈاکٹر', 'وی', 'ہری', 'کمار', 'سی', 'ای', 'او', 'بھارتیہ', 'ویدیا', 'ویدھان', 'لمیٹیڈ', 'و', 'دیگر', 'موجود', 'تھے', '۔']",17,16,تھے
"['انہوں', 'نے', 'دعوی', 'کیا', 'کہ', 'اترپردیش', 'مےں', 'آئندہ', 'اسمبلی', 'انتخابات', 'کے', 'بعد', 'بی', 'جے', 'پی', 'ریاست', 'مےں', 'اپنی', 'حکومت', 'بنائےگی', '۔']",19,16,بنائےگی
"['کمیٹی', 'کا', 'یہ', 'احساس', 'ہے', 'کہ', 'صحت', 'اور', 'تعلیم', 'جیسی', 'خدمات', 'کو', 'بھی', 'پیش_نظر', 'رکھا', 'جائے', 'اور', 'اس', 'بات', 'کا', 'پتہ', 'چلایا', 'جائے', 'کہ', 'ان', 'شعبوں', 'تک', 'لوگوں', 'کی', 'رسائی', 'کس', 'حد', 'تک', 'ہے', '۔']",21,16,چلایا
"['(', '6', ')', 'والدین', 'کی', 'اطاعت', 'و', 'فرماں_برداری', 'سے', 'کامیابی', 'ملتی', 'ہے', '۔']",10,16,ملتی
"['انہوں', 'نے', 'کہا', 'کہ', 'انہیں', 'یہ', 'جان', 'کر', 'مسرت', 'ہوگی', 'کہ', 'پاکستان', 'بھی', 'دوسرے', 'نیوکلیئر', 'حملے', 'کی', 'صلاحیت', 'کے', 'حصول', 'پر', 'غور', 'کر', 'رہا', 'ہے', '۔', 'جس', 'سے', 'یہ', 'ظاہر', 'ہوتا', 'ہے', 'کہ', 'پاکستان', 'بھی', 'ایک', 'ذمہ_دار', 'ملک', 'کی', 'طرح', 'برتاؤ', 'کر', 'رہا', 'ہے', 'جو', 'ایک', 'خوش', 'آئند', 'بات', 'ہے', '۔']",6,16,جان
"['چیتاپور', 'پلانٹ', 'کو', 'سیاسی', 'رنگ', 'دینے', 'والی', 'شیوسینا', 'فرقہ', 'پرستی', 'کا', 'کارڈ', 'کھیلتے', 'ہوئے', 'جمہوری', 'طرز', 'کے', 'احتجاج', 'کو', 'تشدد', 'مےں', 'تبدیل', 'کر', 'کے', 'پولیس', 'فائرنگ', 'اور', 'مسلمانوں', 'کا', 'خون', 'بہانے', 'کی', 'کوشش', 'جمہوریت', 'مےں', 'ہرگز', 'ناقابل', 'قبول', 'کارروائی', 'ہے', 'جس', 'کی', 'شدید', 'مذمت', 'کی', 'جاتی', 'ہے', '۔']",30,16,بہانے
"['کل', 'رات', 'تقریبا', '3', 'بجے', 'ہی', 'سے', 'ان', 'علاقوں', 'کو', 'پولیس', 'نے', 'مکمل', 'طور', 'پر', 'اپنے', 'محاصرے', 'مےں', 'لے', 'لیا', 'تھا', 'اور', 'درگاہ', 'شیخ', 'پیٹ', 'کا', 'علاقہ', 'پولیس', 'چھاؤنی', 'مےں', 'تبدیل', 'ہو', 'گیا', 'تھا', '۔']",18,16,لے
"['اس', 'نے', 'کچھ', 'منتر', 'پڑھے', 'اور', 'ہڈیوں', 'کے', 'ڈھیر', 'پر', 'پھونک', 'ماری', '۔']",11,16,ماری
"['اور', 'اس', 'قسم', 'کے', 'احتجاج', 'کو', 'فطری', 'طور', 'پر', 'عوام', 'کی', 'تائید', 'حاصل', 'رہیگی', 'جس', 'مقام', 'پر', 'نیوکلیر', 'پاور', 'پراجکٹ', 'تعمیر', 'کیا', 'جانے', 'والا', 'ہے', 'وہ', 'شیو', 'سینا', 'کے', 'رکن', 'اسمبلی', 'ارجن', 'سالوی', 'کا', 'حلقہ', 'ہے', 'جو', 'مظاہرین', 'کے', 'ساتھ', 'اس', 'مسئلہ', 'پر', 'گرفتاری', 'دے', 'چکے', 'ہےں', '۔']",13,16,رہیگی
"['سستی', 'مقبولیت', 'حاصل', 'کرنے', 'کے', 'لیے', 'اپنی', 'کھوئی', 'ساکھ', 'کو', 'دوبارہ', 'بحال', 'کرنے', 'چیتاپور', 'نیوکلیر', 'پلانٹ', 'کے', 'خلاف', 'مقامی', 'عوام', 'کے', 'احتجاج', 'کو', 'تشدد', 'کا', 'رُخ', 'دے', 'دیا', '۔']",26,16,دے
"['اس', 'خصوص', 'مےں', 'اپنے', 'خیالات', 'کا', 'اظہار', 'کرتے', 'ہوئے', 'یانکووچ', 'نے', 'کہا', 'کہ', 'وہ', 'خود', 'سے', 'میڈرڈ', 'مےں', 'امیدیں', 'وابستہ', 'کر', 'چکی', 'تھیں', ',', 'تاہم', 'یہ', 'تاریخ', 'بن', 'چکا', 'ہے', 'اور', 'مےں', 'امید', 'کرتی', 'ہوں', 'کہ', 'فرنچ', 'اوپن', 'مےں', 'میں', 'اپنے', 'کھیل', 'کے', 'معیار', 'کو', 'بلند', 'کروں', 'گی', '۔']",46,16,کروں
"['مکہ', 'مسجد', 'کی', 'چھت', 'کی', 'وقت', 'پر', 'مرمت', 'نہ', 'کئے', 'جانے', 'کے', 'سبب', 'چھت', 'مےں', 'شگاف', 'محسوس', 'ہونے', 'لگے', 'ہےں', 'اور', 'ان', 'شگافوں', 'سے', 'عمارت', 'مےں', 'پانی', 'اترتا', 'جا', 'رہا', 'ہے', '۔']",27,16,اترتا
"['پاکستان', 'کرکٹ', 'ٹیم', 'کے', 'کوچ', 'انتخاب', 'عالم', 'کا', 'کہنا', 'ہے', 'کہ', 'فاسٹ', 'بولر', 'شعیب', 'اختر', '،', 'اگر', 'دس', 'دن', 'کے', 'بعد', 'فٹ', 'بھی', 'ہو', 'گئے', 'تو', 'بھی', 'وہ', 'ٹوئنٹی', '20', 'ورلڈ', 'کپ', 'نہیں', 'کھیل', 'سکیں', 'گے', '-']",33,16,کھیل
"['انہوں', 'نے', 'کہا', 'کہ', 'پچھلے', 'ہفتہ', 'ملزم', 'کو', 'مکوکا', 'عدالت', 'لے', 'جانے', 'کے', 'دوران', 'وہ', 'کافی', 'نقاہت', 'محسوس', 'کر', 'رہا', 'تھا', 'اور', 'چلنے', 'کے', 'موقف', 'مےں', 'نہیں', 'تھا', '۔']",22,16,چلنے
"['چنانچہ', 'عدالت', 'کا', 'فیصلہ', 'ہے', 'کہ', 'شوہر', 'کو', 'اپنی', 'بیوی', 'کی', 'جانب', 'سے', 'کروائی', 'ہوئی', 'تحقیقات', 'قبول', 'کر', 'لینی', 'چاہیے', 'کیونکہ', 'یہ', 'ذہنی', 'ظلم', 'کے', 'مترادف', 'نہیں', 'ہے', '۔']",13,16,کروائی
"['میں', 'لمحہ', 'بھر', 'کے', 'لیے', 'ٹھٹک', 'کر', 'رہ', 'گئی', '۔']",5,16,ٹھٹک
"['کناڈا', 'زراعت', ',', 'فوڈ', 'پروسیسنگ', ',', 'تعلیم', 'اور', 'سائنس', 'و', 'تکنالوجی', 'کے', 'شعبوں', 'مےں', 'ہندوستان', 'کا', 'فطری', 'ساجھیدار', 'بننا', 'چاہتا', 'ہے', 'اور', 'وہ', 'ملک', 'مےں', 'مشترکہ', 'مہمات', 'شروع', 'کرنا', 'چاہتا', 'ہے', '۔']",18,16,بننا
"['اس', 'موقع', 'پر', 'عہدیداروں', 'نے', 'دیگر', 'اسکیمات', 'کی', 'تفصیلات', 'سے', 'بھی', 'چیف', 'منسٹر', 'کو', 'واقف', 'کروایا', '۔']",15,16,کروایا
"['21', 'سالہ', 'گیل', 'کو', 'کھلاڑیوں', 'کے', 'ہراج', 'کے', 'دوران', 'کسی', 'بھی', 'فرنچائز', 'نے', 'نہیں', 'خریدا', 'تھا', 'لیکن', 'آسٹریلیائی', 'فاسٹ', 'بولر', 'ڈیرک', 'ننس', 'کے', 'زخمی', 'ہونے', 'کے', 'بعد', 'بنگلور', 'نے', 'گیل', 'کو', 'ان', 'کا', 'متبادل', 'قرار', 'دیا', 'ہے', '۔']",14,16,خریدا
"['انہوں', 'نے', 'کہا', 'کہ', 'مایاوتی', 'کو', 'ووٹ', 'اس', 'لیے', 'مسلمانوں', 'نے', 'کم', 'دیے', 'کیونکہ', 'مایاوتی', 'حکومت', 'ان', 'کی', 'توقعات', 'پر', 'نہیں', 'اتری', '۔']",12,16,دیے
"['سریش', 'رائنا', 'نے', 'فارم', 'مےں', 'واپس', 'ہوتے', 'ہوئے', '6', 'چوکوں', 'اور', '2', 'چھکوں', 'کی', 'مدد', 'سے', '35', 'گیندوں', 'مےں', '59', 'رنز', 'بنائے', 'جبکہ', 'مرکل', 'نے', '3', 'وکٹس', 'حاصل', 'کئے', '۔']",28,16,کئے
"['مصری', 'لوگ', 'زیادہ', 'تر', 'اپنی', 'کشتیاں', 'دریائے', 'نیل', 'مےں', 'چلانے', 'کے', 'لئے', 'بناتے', 'تھے', 'اس', 'لئے', 'وہ', 'ہلکی', 'پھلکی', 'ہوتی', 'تھیں', '۔']",12,16,بناتے
"['اےک', 'گروپ', 'کو', 'لیموں', 'کا', 'ایسا', 'شربت', 'پلایا', 'گیا', 'جس', 'مےں', 'شکر', 'گھولی', 'گئی', 'تھی', 'جبکہ', 'دوسرے', 'گروپ', 'کو', 'مصنوعی', 'مٹھاس', 'والا', 'شربت', 'دیا', 'گیا', 'تھا', '۔']",12,16,گھولی
"['انہوں', 'نے', 'الزام', 'لگایا', 'کہ', 'ضلع', 'رنگاریڈی', 'مےں', 'صرف', 'پولیس', 'کا', 'راج', 'چل', 'رہا', 'ہے', '۔']",12,16,چل
"['یوراج', 'سنگھ', 'نے', 'بہتر', 'کارکردگی', 'کے', 'علاوہ', 'ہر', 'مقابلہ', 'سے', 'سیکھتے', 'گئے', '۔']",10,16,سیکھتے
"['کرس', 'گیل', 'نے', 'کہا', 'کہ', 'وہ', 'ورلڈ', 'کپ', 'مےں', 'ان_فٹ', 'ہوئے', 'لیکن', 'اپنا', 'علاج', 'ذاتی', 'خرچ', 'پر', 'کرایا', 'اور', 'صحت', 'کی', 'بحالی', 'کے', 'لیے', 'ٹرینر', 'کے', 'ساتھ', 'کوشش', 'کرتے', 'رہے', 'اور', 'اب', 'مکمل', 'فٹ', 'ہیں', '۔']",17,16,کرایا
"['واضح', 'ہو', 'کہ', 'قبل_ازیں', 'اقوام', 'متحدہ', 'نے', 'یہ', 'ادعا', 'کیا', 'تھا', 'کہ', 'سری', 'لنکا', 'میں', 'اب', 'بھی', '50,000', 'افراد', 'جنگی', 'علاقوں', 'میں', 'پھنسے', 'ہوئے', 'ہیں', 'تاہم', 'یہ', 'بات', 'خوش_آئند', 'ہے', 'کہ', 'تمام', 'متاثرہ', 'افراد', 'جنگ_زدہ', 'علاقوں', 'سے', 'نکلنے', 'میں', 'کامیاب', 'ہو', 'گئے', 'ہیں', '۔']",22,16,پھنسے
"['ویسے', 'بھی', 'یہی', 'ضمنی', 'انتخاب', 'اےک', 'کڑی', 'ہے', 'جس', 'کے', 'بعد', 'بہت', 'سے', 'ایسے', 'کانگریس', 'قائدین', 'ہےں', 'جو', 'دیوار', 'پھلانگ', 'کر', 'جگن', 'کی', 'جماعت', 'مےں', 'شامل', 'ہونے', 'سے', 'گریز', 'نہیں', 'کرےنگے', '۔']",30,16,کرےنگے
"['انھوں', 'نے', 'کہا', 'کہ', 'وہ', 'چاہتے', 'ہیں', 'کہ', 'انڈین', 'ٹیم', 'متحد', 'اور', 'طاقتور', 'قوت', 'بنے', 'جیسا', 'کہ', 'بالی', 'ووڈ', 'فلم', '""', 'چک', 'دے', 'انڈیا', '""', 'میں', 'دکھایا', 'گیا', 'ہے', '۔']",14,16,بنے
"['تینوں', 'ممالک', 'کے', 'درمیان', 'تعاون', 'صرف', 'سیاسی', 'اور', 'صیانتی', 'تعاون', 'تک', 'ہی', 'محدود', 'نہیں', 'رہنا', 'چاہیے', '-']",14,16,رہنا
"['سریش', 'رائنا', 'نے', 'فارم', 'مےں', 'واپس', 'ہوتے', 'ہوئے', '6', 'چوکوں', 'اور', '2', 'چھکوں', 'کی', 'مدد', 'سے', '35', 'گیندوں', 'مےں', '59', 'رنز', 'بنائے', 'جبکہ', 'مرکل', 'نے', '3', 'وکٹس', 'حاصل', 'کئے', '۔']",6,16,ہوتے
"['اِسلام', 'نے', 'جن', 'کاموں', 'کو', 'حرام', 'قرار', 'دیا', 'ہے', '،', 'وہ', 'تمام', 'انسانوں', 'کے', 'لیے', 'تا', 'قیامت', 'حرام', 'ہی', 'رہیں', 'گے', '۔']",19,16,رہیں
"['میرا', 'شنکر', 'نے', 'ہندوستان', 'کے', 'چین', 'سے', 'تعلقات', 'پر', 'اپنے', 'خیالات', 'کا', 'اظہار', 'کرتے', 'ہوئے', 'کہا', 'کہ', 'دونوں', 'ممالک', 'کے', 'سیاسی', 'نمائندگان', 'متنازعہ', 'سرحدی', 'مسائل', 'کی', 'یکسوئی', 'مےں', 'شبانہ', 'روز', 'مصروف', 'ہےں', 'اور', 'انہیں', 'توقع', 'ہے', 'کہ', 'جلد', 'ہی', 'کوئی', 'نہ', 'کوئی', 'حل', 'نکل', 'آئے', 'گا', '۔']",43,16,نکل
"['گزشتہ', 'ہفتہ', 'حادثہ', 'کے', 'بعد', 'شوٹنگ', 'منسوخ', 'کر', 'دی', 'گئی', 'تھی', 'اور', 'عامر', 'خان', 'آرام', 'کے', 'لئے', 'ممبئی', 'واپس', 'چلے', 'گئے', 'تھے', '۔']",19,16,چلے
"['اس', 'سلسلے', 'میں', 'سماجی', 'کارکن', 'و', 'قائد', 'تلگودیشم', 'جناب', 'محمد', 'ظہیرالدین', 'دفتر', 'مجلس', 'بلدیہ', 'نمائندگی', 'کے', 'لیے', 'جب', 'پہنچے', 'تو', 'انہیں', 'یہ', 'دیکھ', 'کر', 'حیرت', 'ہوئی', 'کہ', 'دفتر', 'میں', 'کمشنر', 'بلدیہ', '،', 'انجینئیر', 'بلدیہ', 'اور', 'مینیجر', 'کوئی', 'بھی', 'موجود', 'نہیں', 'ہے', '۔']",22,16,دیکھ
"['افغانستان', 'مےں', 'امریکی', 'مداخلت', 'کے', 'حوالے', 'سے', 'پاکستان', 'کے', 'بارے', 'مےں', 'امریکی', 'پالیسی', 'مےں', ""''"", 'ڈومور', ""''"", 'کا', 'لفظ', 'بار', 'بار', 'دہرایا', 'جاتا', 'رہا', 'ہے', 'حالانکہ', 'اس', 'جنگ', 'مےں', 'پاکستانیوں', 'کی', 'قربانیاں', 'سب', 'سے', 'زیادہ', 'ہےں', '۔']",21,16,دہرایا
"['اس', 'اطلاع', 'کے', 'ساتھ', 'ہی', 'پولیس', 'نے', 'فوری', 'حرکت', 'مےں', 'آتے', 'ہوئے', 'جھوٹی', 'اطلاع', 'دینے', 'والے', 'محبوب', 'نگر', 'کے', 'متوطن', 'ڈی', 'سری', 'سیلم', 'کو', 'گرفتار', 'کر', 'لیا', '۔']",10,16,آتے
"['اس', 'علاقہ', 'میں', 'عسکریت_پسند', 'نے', 'عام', 'شہریوں', 'سے', 'اپیل', 'کی', 'کہ', 'وہ', 'اپنے', 'گھروں', 'کو', 'واپس', 'آجائیں', 'اور', 'یہ', 'وعدہ', 'کیا', 'کہ', 'وہ', 'لڑائی', 'روک', 'دیں', 'گے', 'تاہم', 'عسکریت_پسندوں', 'نے', 'جنگ', 'بندی', 'کا', 'واضح', 'کوئی', 'اعلان', 'نہیں', 'کیا', 'ہے', '۔']",16,16,آجائیں
"['جہاں', 'بندہ', 'کا', 'گمان', 'بھی', 'نہیں', 'پہنچتا']",6,16,پہنچتا
"['ہندوستانی', 'فوج', 'کے', 'سربراہ', 'جنرل', 'کے', 'وی', 'سنگھ', 'نے', 'آج', 'کہا', 'کہ', 'اروناچل', 'پردیش', 'کے', 'چیف', 'منسٹر', 'کو', 'لے', 'جانے', 'والے', 'اس', 'لاپتہ', 'ہیلی', 'کاپٹر', 'کی', 'تلاش', 'کل', 'میڈیا', 'کی', 'یہ', 'اطلاعات', 'موصول', 'ہونے', 'کے', 'بعد', 'روک', 'دی', 'گئی', 'تھیں', 'جن', 'مےں', 'دعویٰ', 'کیا', 'گیا', 'تھا', 'کہ', 'مسٹر', 'ڈورجی', 'بحفاظت', 'بھوٹان', 'مےں', 'لینڈنگ', 'کر', 'چکے', 'ہےں', '۔']",36,16,روک
"['تلگودیشم', 'پارٹی', 'کے', 'سینئر', 'لیڈر', 'اور', 'سابق', 'وزیر', 'ناگم', 'جناردھن', 'ریڈی', 'بھی', 'مبارکباد', 'دینے', 'والوں', 'مےں', 'شامل', 'تھے', ',', 'جن', 'کے', 'مسئلہ', 'تلنگانہ', 'پر', 'مسٹر', 'نائیڈو', 'کے', 'ساتھ', 'شدید', 'اختلافات', 'ہےں', 'اور', 'یہ', 'قیاس_آرائی', 'کی', 'جا', 'رہی', 'تھی', 'کہ', 'شاید', 'وہ', 'پارٹی', 'چھوڑ', 'دیں_گے', ',', 'لیکن', 'آج', 'انہوں', 'نے', 'مسٹر', 'نائیڈو', 'سے', 'ملاقات', 'کرتے', 'ہوئے', 'مبارکباد', 'دی', '۔']",42,16,چھوڑ
"['اصل', 'ملزم', 'سائیلو', 'کو', 'دبئی', 'سے', 'ہندوستان', 'لانے', 'کی', 'پاسپورٹ', 'عہدیداروں', 'سے', 'مدد', 'لی', 'جا', 'رہی', 'ہے', '-']",13,16,لی
"['راجستھان', 'کے', 'بولرس', 'جو', 'پہلے', 'ہی', 'جدوجہد', 'مےں', 'مصروف', 'ہےں', 'انہیں', 'ولتھاٹی', 'اور', 'کپتان', 'ایڈم', 'گلکرسٹ', 'کے', 'خلاف', 'کل', 'اےک', 'سخت', 'امتحان', 'دینا', 'ہوگا', 'کیونکہ', 'گلکرسٹ', 'نے', 'بھی', 'اپنی', 'سابق', 'ٹیم', 'دکن', 'چارجرس', 'کے', 'خلاف', 'گزشتہ', 'مقابلے', 'مےں', 'نصف', 'سنچری', 'اسکور', 'کر', 'لی', 'ہے', '۔']",22,16,دینا
"['یہ', 'سننا', 'تھا', 'کہ', 'مایہ', 'پر', 'لرزہ', 'طاری', 'ہو', 'گیا', '۔']",1,16,سننا
"['روڈریگس', 'نے', 'قانون', 'حق', 'معلومات', 'کے', 'تحت', 'یہ', 'تفصیلات', 'جاننا', 'چاہا', 'تھا', 'کہ', 'ان', 'کی', 'شکایت', 'پر', 'ایڈوکیٹ', 'جنرل', 'گووا', 'سبودھ', 'کنٹک', 'کے', 'خلاف', 'کیا', 'کارروائی', 'کی', 'گئی', '۔']",9,16,جاننا
"['لیبیا', 'پر', 'زیادہ', 'سخت', 'اقتصادی', 'پابندیاں', 'لگائی', 'جائیں', 'اور', 'فوجی', 'کارروائی', 'کی', 'جائے', '۔']",6,16,لگائی
"['اگر', 'انہیں', 'اصل', 'سی_ڈی', 'دستیاب', 'ہو', 'تو', 'وہ', 'آڈیو', 'فائیلس', 'کے', 'ساتھ', 'اس', 'کا', 'تقابل', 'کریں', 'گے', '۔']",16,16,گے
"['پانی:', 'کھانے', 'پینے', 'کی', 'اشیا', 'مےں', 'پانی', 'کو', 'بہت', 'اہمیت', 'حاصل', 'ہے', '۔']",1,16,کھانے
"['ان', 'قائدین', 'نے', 'گیس', 'پائپ', 'لائن', 'پراجکٹ', 'میں', 'حائل', 'رکاوٹوں', 'کو', 'دور', 'کرنے', 'سے', 'اتفاق', 'کیا', 'اور', 'بہت', 'جلد', 'اس', 'ضمن', 'میں', 'باہمی', 'معاہدہ', 'بھی', 'طے', 'پائےگا', '۔']",26,16,پائےگا
"['براتھ', 'ویٹ', 'نے', '3', 'وکٹ', 'حاصل', 'کیں', '۔']",6,16,کیں
"['مسٹر', 'منور', 'قریشی', 'نے', 'کہا', 'کہ', 'حکومت', 'کو', 'چاہیے', 'کہ', 'وہ', 'فوری', 'طور', 'پر', 'جی', 'او', '177', 'کو', 'منسوخ', 'کرنے', 'کے', 'احکامات', 'جاری', 'کرے', 'بصورت_دیگر', 'بڑے', 'پیمانے', 'پر', 'احتجاجی', 'پروگرامس', 'منظم', 'کیے', 'جائیں_گے', '۔']",8,16,چاہیے
"['جوان', 'گائے', 'کو', 'گھر', 'لایا', 'اور', 'جب', 'بنی', 'اسرائیل', 'جستجو', 'کرتے', 'ہوئے', 'اس', 'کے', 'مکان', 'پر', 'پہنچے', 'تو', 'یہی', 'قیمت', 'طے', 'ہوئی', 'اور', 'حضرت', 'موسیٰ', 'علیہ', 'السلام', 'کی', 'ضمانت', 'پر', 'وہ', 'گائے', 'بنی', 'اسرائیل', 'کے', 'سپرد', 'کر', 'دی', 'گئی', '۔']",16,16,پہنچے
"['ایوب', 'خاں', 'آج', 'صبح', 'جیل', 'اسٹاف', 'کے', 'ساتھ', 'گارڈن', 'مےں', 'کام', 'کرنے', 'کے', 'لئے', 'جیل', 'سے', 'باہر', 'نکلا', 'تھا', 'اور', 'شام', 'کے', 'وقت', 'جب', 'جیل', 'حکام', 'نے', 'قیدیوں', 'کی', 'گنتی', 'کی', 'تو', 'ایوب', 'خاں', 'غائب', 'تھا', '۔']",17,16,نکلا
"['یہ', 'ٹولیاں', 'کل', '44', 'وارداتوں', 'مےں', 'ملوث', 'پائی', 'گئیں', 'ہےں', '۔']",7,16,پائی
"['ہر', 'سال', 'ٹیچرس', 'کو', 'کوئی', 'نہ', 'کوئی', 'ڈیوٹی', 'پر', 'اسکول', 'سے', 'باہر', 'بھیج', 'دیا', 'جاتا', 'ہے', 'چاہے', 'وہ', 'مردم_شماری', 'کی', 'ہو', 'یا', 'کوئی', 'دوسرا', 'کام', 'جبکہ', 'اس', 'کا', 'خود', 'اپنا', 'الگ', 'سے', 'محکمہ', 'ہوتا', 'ہے', '-']",33,16,ہوتا
"['کیلنگوٹ', 'بیج', 'پر', 'کام', 'کرنے', 'والے', 'انڈیوگونزیلویس', 'نے', 'یہ', 'بات', 'بتائی', '۔']",4,16,کرنے
"['عملی', 'میدان', 'مےں', 'جدوجہد', 'کے', 'لیے', 'ہر', 'ہندوستانی', 'کو', 'آگے', 'آنا', 'چاہیئے', 'تاکہ', 'ہمارے', 'بدعنوان', 'اور', 'کرپٹ', 'سیاست_دان', 'کرپشن', 'کے', 'خاتمہ', 'کی', 'راہ', 'مےں', 'رکاوٹیں', 'پیدا', 'کرنے', 'مےں', 'کامیاب', 'نہ', 'ہو', 'سکیں', '۔']",10,16,آنا
"['کہا', 'گیا', 'ہے', 'کہ', 'مرنے', 'والوں', 'مےں', 'کم', 'از', 'کم', '20', 'فوجی', 'ہیں', '۔']",4,16,مرنے
"['شاید', 'چھوٹی', 'عمر', 'مےں', 'شریکِ', 'حیات', 'کا', 'ساتھ', 'چھوٹ', 'جانے', 'کے', 'بعد', 'سماج', 'کی', 'عائدکردہ', 'ناحق', 'پابندیوں', 'نے', 'انہیں', 'اس', 'طرح', 'کی', 'سوچ', 'کا', 'حامل', 'بنا', 'دیا', 'تھا', 'اور', 'پھر', 'یہ', 'سوچ', 'گویا', 'ان', 'کی', 'فطرت', 'کا', 'اےک', 'حصہ', 'بن', 'گئی', '۔']",39,16,بن
"['درہ', 'دانیال', 'سے', 'گزرنے', 'والا', 'ہر', 'بیڑا', 'دنیا', 'کے', 'اس', 'عظیم', 'امیرالبحر', 'کو', 'آج', 'بھی', 'سلامی', 'ضرور', 'پیش', 'کر', 'کے', 'گزرتا', 'ہے', '۔']",20,16,گزرتا
